CustomerID,Gender,Age,AnnualIncome,SpendingScore,Frequency,Date
1,Male,19,15,39,5,2023-01-01
2,Male,21,15,81,7,2023-01-05
3,Female,20,16,6,2,2023-01-10
4,Female,23,16,77,6,2023-01-15
5,Female,31,17,40,3,2023-01-20
6,Female,22,17,76,8,2023-01-25
7,Female,35,18,6,1,2023-02-01
8,Female,23,18,94,9,2023-02-05
9,Male,64,19,3,1,2023-02-10
10,Female,30,19,72,6,2023-02-15
11,Male,67,20,14,2,2023-02-20
12,Female,35,20,99,10,2023-02-25
13,Female,58,21,15,2,2023-03-01
14,Female,24,21,77,7,2023-03-05
15,Male,37,22,13,2,2023-03-10
16,Male,22,22,79,6,2023-03-15
17,Female,35,23,35,3,2023-03-20
18,Male,20,23,66,5,2023-03-25
19,Male,52,24,29,3,2023-04-01
20,Female,35,24,98,9,2023-04-05
21,Male,35,25,35,4,2023-04-10
22,Male,25,25,73,6,2023-04-15
23,Female,46,26,5,1,2023-04-20
24,Male,31,26,73,6,2023-04-25
25,Female,54,27,14,2,2023-05-01
26,Male,29,27,82,7,2023-05-05
27,Female,45,28,32,3,2023-05-10
28,Male,35,28,61,5,2023-05-15
29,Female,40,29,31,3,2023-05-20
30,Female,23,29,87,8,2023-05-25
